campaign_id,channel,spend,impressions,conversions,roi_positive
1,search,499.43,287.32,38.86,1
2,email,124.72,357.47,109.63,0
3,display,102.84,162.8,362.72,0
4,display,87.38,360.74,371.42,1
5,search,359.48,221.71,292.96,1
6,social,74.63,363.43,130.47,0
7,display,21.04,139.79,261.55,0
8,search,129.32,10.04,304.27,0
9,social,259.96,170.51,444.04,1
10,email,475.93,467.46,237.64,1
11,email,481.72,281.01,98.86,1
12,display,462.01,223.19,327.59,1
13,search,380.65,380.5,184.25,1
14,search,136.96,211.78,125.1,0
15,email,162.35,44.48,490.78,0
16,display,133.53,361.58,117.11,0
17,display,137.67,422.47,167.97,0
18,search,178.46,55.27,407.69,0
19,search,252.01,127.64,163.07,0
20,search,135.74,268.59,438.2,1
21,display,440.97,68.87,58.0,0
22,social,413.59,473.34,314.17,1
23,search,426.31,381.62,169.63,1
24,social,340.12,150.04,102.89,0
25,email,406.02,105.69,221.41,0
26,display,278.28,62.31,297.71,0
27,email,60.5,74.98,268.81,0
28,display,159.14,303.39,15.17,0
29,social,488.95,359.76,77.3,1
30,email,66.04,12.38,38.71,0
31,social,123.73,130.46,280.69,0
32,search,369.1,307.31,480.06,1
33,search,468.85,341.63,336.22,1
34,search,233.99,278.27,214.61,0
35,social,90.97,473.7,19.25,0
36,display,314.26,223.85,329.45,1
37,email,420.24,251.41,81.17,0
38,email,478.84,61.09,194.41,0
39,social,87.92,150.65,325.59,0
40,search,451.14,305.4,22.64,0
41,email,326.98,238.64,283.19,1
42,social,490.49,123.09,36.77,0
43,social,395.08,206.45,210.52,1
44,email,134.26,62.19,288.42,0
45,social,496.62,90.09,477.55,1
46,email,110.05,22.3,254.15,0
47,display,257.01,484.38,496.1,1
48,display,461.22,191.92,432.0,1
49,email,494.68,185.72,384.39,1
50,search,56.91,198.56,109.05,0
51,display,150.09,248.38,221.73,0
52,search,145.07,427.68,243.07,1
53,display,447.16,374.36,196.88,1
54,display,391.23,114.64,435.35,1
55,social,429.56,240.86,100.38,0
56,search,109.4,171.06,71.49,0
57,email,274.69,201.62,240.62,0
58,search,478.35,445.5,285.61,1
59,search,383.52,58.57,421.6,1
60,social,71.8,119.83,303.04,0
61,social,274.47,356.27,201.9,1
62,email,174.67,88.28,180.89,0
63,search,161.2,495.33,288.37,1
64,search,423.52,163.07,382.8,1
65,display,60.52,93.51,142.84,0
66,social,292.55,197.3,71.9,0
67,search,207.0,230.02,392.57,1
68,search,255.54,449.05,445.18,1
69,social,23.7,428.8,269.04,0
70,display,15.09,380.84,18.33,0
71,search,167.54,252.17,211.91,0
72,email,247.63,42.28,191.69,0
73,email,374.33,45.38,335.51,0
74,search,409.63,124.28,268.88,1
75,display,61.03,263.79,39.03,0
76,display,254.38,96.36,411.88,0
77,social,266.54,263.1,321.21,1
78,social,406.33,107.02,437.08,1
79,social,332.54,401.41,104.12,1
80,display,405.62,483.48,384.48,1
81,email,121.82,473.16,69.26,0
82,display,173.88,407.13,465.64,1
83,display,425.87,314.95,304.74,1
84,display,371.14,294.81,293.31,1
85,social,76.92,268.07,494.04,1
86,social,312.44,412.72,307.13,1
87,display,29.74,234.64,460.73,0
88,email,220.15,108.17,61.45,0
89,social,150.33,183.14,202.03,0
90,email,282.15,103.94,50.93,0
91,display,254.58,439.52,186.68,1
92,search,140.93,367.26,43.15,0
93,display,340.78,342.94,453.28,1
94,display,423.03,129.36,24.03,0
95,display,127.57,18.83,30.65,0
96,search,458.43,483.23,352.97,1
97,display,70.36,14.3,76.13,0
98,search,464.56,104.49,185.82,0
99,social,30.5,133.85,352.78,0
100,display,146.6,319.48,239.0,0
101,display,458.62,40.07,441.51,1
102,display,174.53,95.69,291.94,0
103,display,312.76,145.53,133.2,0
104,display,455.05,478.7,59.64,1
105,social,338.88,161.1,361.97,1
106,social,46.83,249.3,163.92,0
107,social,179.79,163.9,406.03,0
108,search,193.0,402.65,189.92,0
109,search,99.15,124.2,106.82,0
110,display,254.14,105.56,60.36,0
111,email,121.41,148.52,218.8,0
112,display,34.6,155.2,499.38,0
113,email,383.16,283.78,119.76,0
114,search,143.0,449.77,347.4,1
115,search,124.4,221.55,379.29,0
116,social,228.98,401.24,427.39,1
117,search,148.43,435.75,301.99,1
118,social,101.32,475.42,74.66,0
119,email,352.85,237.28,346.73,1
120,social,22.16,52.62,85.03,0
121,email,289.74,162.6,305.97,0
122,email,38.07,292.96,38.3,0
123,email,191.06,18.49,222.6,0
124,display,170.74,329.98,29.17,0
125,display,289.4,37.72,143.99,0
126,social,399.07,110.08,13.41,0
127,display,427.26,206.91,21.62,0
128,search,170.57,211.33,382.9,0
129,email,211.79,162.41,477.61,1
130,social,493.0,311.64,253.48,1
131,email,62.33,64.25,349.32,0
132,email,65.06,48.92,227.31,0
133,email,211.27,101.11,238.49,0
134,social,351.25,173.83,389.82,1
135,social,338.54,270.73,330.81,1
136,social,438.61,116.86,326.87,1
137,email,482.6,117.14,135.69,0
138,email,363.76,321.63,275.98,1
139,search,484.83,152.55,95.87,0
140,display,51.91,166.66,380.71,0
141,social,388.65,457.47,403.53,1
142,social,241.73,376.99,110.38,0
143,email,385.17,92.46,370.88,1
144,display,135.61,118.1,45.95,0
145,social,256.5,363.11,129.08,0
146,email,309.28,69.54,234.81,0
147,email,333.61,15.46,482.77,1
148,search,406.08,71.09,324.81,1
149,social,479.26,69.03,364.14,1
150,display,288.22,337.23,235.07,1
151,social,431.45,160.1,235.0,1
152,email,139.61,55.13,238.19,0
153,search,300.8,330.13,265.68,1
154,email,60.76,30.49,313.29,0
155,search,263.58,456.0,60.25,0
156,search,67.62,47.3,101.56,0
157,search,382.85,246.49,322.36,1
158,email,47.61,315.94,215.67,0
159,display,368.92,497.14,172.31,1
160,email,164.49,81.96,17.49,0
161,email,276.51,368.03,39.08,0
162,social,148.53,136.72,261.14,0
163,email,150.76,44.08,76.8,0
164,search,133.69,400.67,497.35,1
165,social,38.24,422.27,333.66,0
166,search,467.72,391.74,122.77,1
167,social,19.96,475.44,123.25,0
168,email,65.42,258.02,235.98,0
169,social,163.78,242.39,35.59,0
170,email,85.78,300.66,150.31,0
171,email,224.0,266.94,355.4,1
172,social,405.79,481.07,362.59,1
173,email,276.36,319.98,59.94,0
174,email,250.24,89.8,438.12,0
175,social,205.72,148.24,263.9,0
176,social,119.29,449.44,368.98,1
177,search,136.67,114.17,280.38,0
178,search,336.26,450.13,45.14,1
179,email,241.94,377.83,422.59,1
180,social,310.04,216.69,265.38,0
181,email,39.96,70.86,112.89,0
182,search,210.2,483.05,465.6,1
183,display,291.41,118.51,231.66,0
184,search,290.39,418.13,112.38,1
185,social,110.01,196.01,317.49,0
186,display,449.92,293.82,45.94,0
187,social,413.76,83.55,188.71,0
188,email,203.37,352.66,239.15,0
189,search,454.2,425.7,71.49,1
190,social,75.93,232.56,121.99,0
191,search,230.49,42.98,59.53,0
192,social,480.96,60.12,328.09,1
193,social,426.48,143.57,426.55,1
194,email,59.55,225.52,481.3,0
195,display,79.96,319.05,199.61,0
196,display,160.61,409.96,317.98,1
197,search,482.09,250.13,128.5,1
198,email,161.89,100.86,155.57,0
199,display,428.35,296.12,496.39,1
200,display,292.07,496.26,137.96,1
201,display,383.25,377.16,467.92,1
202,display,335.73,173.84,326.11,1
203,display,204.69,189.79,45.61,0
204,search,318.95,110.46,66.94,0
205,email,316.19,411.71,394.56,1
206,search,341.57,79.71,382.33,1
207,display,40.63,418.45,242.17,0
208,email,377.11,475.06,53.78,1
209,email,121.94,198.86,386.62,0
210,social,285.79,171.74,285.48,0
211,search,416.84,409.0,58.72,1
212,social,320.07,463.56,78.51,1
213,search,18.63,389.96,40.56,0
214,email,91.53,49.21,214.1,0
215,display,217.34,84.36,82.14,0
216,email,56.57,115.28,464.46,0
217,social,244.07,348.35,73.19,0
218,display,223.15,366.63,33.73,0
219,search,90.12,202.97,431.82,0
220,display,164.75,86.89,182.9,0
221,search,412.5,487.94,449.96,1
222,display,375.63,274.59,38.48,0
223,social,141.86,446.1,470.99,1
224,search,209.7,276.58,163.46,0
225,display,457.0,371.89,101.96,1
226,email,46.37,58.92,163.94,0
227,email,210.4,356.3,337.82,1
228,search,376.02,241.52,97.12,0
229,social,278.7,291.95,374.18,1
230,email,225.88,226.2,463.41,1
231,search,207.46,85.25,433.36,0
232,display,82.63,189.87,66.18,0
233,display,256.83,491.84,419.96,1
234,display,474.63,70.6,379.87,1
235,social,178.49,287.36,199.06,0
236,social,180.86,101.45,463.74,0
237,search,30.8,327.07,85.68,0
238,search,450.0,242.6,480.82,1
239,email,225.49,454.12,126.75,1
240,search,105.13,319.63,196.52,0
241,email,331.4,145.14,47.19,0
242,email,330.08,301.88,132.63,0
243,social,101.17,235.92,119.57,0
244,search,64.24,432.74,162.62,0
245,search,279.88,422.89,78.63,0
246,email,173.82,358.83,284.28,1
247,display,15.98,433.88,94.36,0
248,email,170.59,73.78,182.56,0
249,display,234.82,220.49,276.28,0
250,display,74.39,274.78,198.96,0
251,search,468.0,162.51,87.21,0
252,email,318.5,123.96,13.4,0
253,social,320.31,364.03,60.74,0
254,search,319.28,91.74,160.62,0
255,display,69.83,368.65,328.16,0
256,social,153.35,43.73,344.06,0
257,search,156.03,158.73,52.04,0
258,social,32.87,68.54,450.31,0
259,email,211.01,151.41,198.61,0
260,search,401.67,315.67,166.62,1
261,display,485.24,197.27,122.04,1
262,email,129.42,81.42,298.59,0
263,display,471.85,439.44,313.9,1
264,social,80.38,251.29,418.89,0
265,display,11.01,215.45,81.64,0
266,social,439.14,249.93,387.61,1
267,email,228.37,216.72,174.76,0
268,social,474.55,74.86,164.84,0
269,social,89.02,461.69,250.18,1
270,email,143.63,119.92,56.91,0
271,search,109.27,362.88,113.17,0
272,social,252.69,101.42,413.29,0
273,email,102.27,277.31,451.91,1
274,social,486.81,105.54,364.55,1
275,email,101.86,331.89,365.67,1
276,social,394.58,214.4,255.12,1
277,display,395.24,375.22,277.79,1
278,search,47.88,181.66,186.07,0
279,email,37.07,290.87,445.25,0
280,search,114.57,124.16,186.0,0
281,email,282.02,28.98,415.77,0
282,display,382.3,437.6,108.29,1
283,display,300.88,370.37,107.32,0
284,display,375.62,200.26,74.72,0
285,display,99.53,437.04,244.02,0
286,email,200.11,85.1,407.17,0
287,email,145.92,406.96,64.87,0
288,social,315.99,377.62,317.26,1
289,social,92.93,84.84,456.78,0
290,display,236.57,427.53,290.51,1
291,search,230.15,12.08,405.65,0
292,email,141.53,356.71,294.36,0
293,display,331.96,137.58,93.3,0
294,email,397.74,380.89,470.97,1
295,display,95.76,335.83,76.48,0
296,social,310.09,121.13,490.15,1
297,search,183.4,444.4,64.83,0
298,display,336.84,22.78,13.9,0
299,display,367.76,274.18,221.36,1
300,search,271.93,317.44,410.57,1
301,social,111.25,484.77,213.49,1
302,display,415.86,351.44,480.61,1
303,email,16.46,103.01,136.59,0
304,email,65.16,158.85,61.75,0
305,search,362.94,124.54,94.24,0
306,display,449.41,490.85,58.48,1
307,email,255.68,264.04,415.47,1
308,search,139.51,59.94,242.22,0
309,social,81.44,194.07,251.6,0
310,social,496.61,266.33,218.46,1
311,email,368.01,342.75,241.38,1
312,email,25.91,106.38,307.77,0
313,social,350.23,87.88,148.08,0
314,search,293.45,414.74,419.14,1
315,email,410.82,368.37,70.38,1
316,email,371.22,126.47,350.93,1
317,social,119.56,430.6,32.85,0
318,social,421.55,306.16,244.26,1
319,display,126.1,216.68,309.99,0
320,display,197.23,455.22,395.94,1
321,social,388.4,470.29,179.42,1
322,display,184.44,235.96,119.7,0
323,search,58.9,145.33,352.3,0
324,display,369.85,399.38,161.33,1
325,search,402.56,271.52,123.54,1
326,search,97.6,424.08,205.01,0
327,display,171.38,367.35,92.78,0
328,email,385.27,47.16,367.36,1
329,search,204.42,71.29,107.46,0
330,display,260.84,137.49,333.58,0
331,display,61.86,92.11,373.22,0
332,display,393.59,452.99,430.72,1
333,social,462.09,481.82,33.07,1
334,email,220.21,114.62,53.64,0
335,social,436.37,212.53,400.43,1
336,display,367.67,164.5,324.01,1
337,search,393.64,398.57,325.96,1
338,social,444.1,370.59,116.96,1
339,email,435.89,239.47,179.05,1
340,search,27.81,223.57,52.39,0
341,email,168.68,406.34,211.31,0
342,social,65.72,200.45,55.89,0
343,search,274.96,405.81,169.11,1
344,display,129.85,431.14,241.88,1
345,social,325.98,448.84,226.23,1
346,social,145.2,215.83,77.8,0
347,search,91.95,201.31,58.54,0
348,social,271.02,424.96,65.19,0
349,email,433.09,293.96,491.02,1
350,email,297.41,90.31,276.62,0
351,social,275.22,327.76,75.79,0
352,email,269.34,163.5,310.32,0
353,display,476.76,49.41,155.35,0
354,email,382.48,165.25,95.35,0
355,email,279.28,19.14,419.81,0
356,email,485.16,414.77,48.75,1
357,social,123.53,431.16,104.47,0
358,email,80.76,323.64,387.17,0
359,email,234.86,301.65,307.73,1
360,email,312.14,325.75,29.26,0
361,social,455.61,270.39,298.28,1
362,social,237.4,376.71,144.34,0
363,display,412.75,365.7,378.82,1
364,social,378.54,483.6,265.87,1
365,email,456.24,389.66,361.53,1
366,email,381.73,58.11,153.76,0
367,search,428.43,164.79,360.0,1
368,social,61.96,423.9,435.73,1
369,search,253.59,484.91,490.36,1
370,social,331.29,54.9,50.5,0
371,search,303.71,359.21,345.07,1
372,social,459.58,189.16,308.38,1
373,email,327.16,60.38,117.84,0
374,display,171.84,337.6,222.45,0
375,search,469.29,338.73,191.49,1
376,search,366.63,40.15,302.68,0
377,search,320.1,97.24,315.16,0
378,display,33.18,338.96,124.05,0
379,search,233.0,411.73,452.4,1
380,email,401.84,472.19,236.94,1
381,email,131.34,18.65,412.07,0
382,social,413.11,131.69,405.51,1
383,search,56.66,46.97,160.18,0
384,email,80.21,360.2,83.9,0
385,display,163.3,213.57,63.43,0
386,display,41.34,405.63,303.9,0
387,search,129.85,284.02,127.4,0
388,search,215.23,426.27,435.36,1
389,display,117.82,209.58,396.29,0
390,email,189.72,187.73,237.57,0
391,email,225.32,252.51,247.44,0
392,social,15.31,337.24,126.4,0
393,display,372.54,431.22,76.24,1
394,social,262.25,36.65,344.9,0
395,email,55.98,120.73,195.53,0
396,social,72.22,199.35,206.26,0
397,social,110.5,297.28,230.4,0
398,display,325.05,420.75,101.59,1
399,search,201.7,385.47,499.91,1
400,email,434.71,186.09,166.72,0
401,search,113.31,164.6,448.69,0
402,email,224.75,382.83,172.87,0
403,social,254.52,368.05,64.44,0
404,email,426.55,307.39,161.16,1
405,display,79.81,381.03,419.6,1
406,search,440.24,483.62,458.95,1
407,social,307.95,44.01,302.97,0
408,social,14.06,363.41,164.69,0
409,display,53.38,351.49,189.11,0
410,display,472.32,28.86,343.55,1
411,email,63.93,479.95,360.93,1
412,search,110.41,233.5,161.11,0
413,email,109.28,487.77,67.31,0
414,display,330.15,245.55,223.2,1
415,email,89.82,322.54,101.88,0
416,search,109.35,185.56,195.84,0
417,display,11.89,430.66,298.43,0
418,display,439.77,70.29,161.69,0
419,social,132.89,441.63,332.36,1
420,display,441.19,198.69,302.27,1
421,email,105.18,42.05,230.52,0
422,search,175.68,290.37,343.27,1
423,social,486.69,312.72,273.04,1
424,search,382.05,201.56,255.32,1
425,display,426.44,124.99,203.48,0
426,email,475.03,81.89,399.75,1
427,search,111.99,363.55,223.07,0
428,email,279.32,171.39,45.21,0
429,display,496.42,125.5,375.11,1
430,search,16.53,228.43,429.09,0
431,email,90.41,204.51,333.95,0
432,email,258.75,490.83,451.91,1
433,display,35.26,169.32,277.93,0
434,email,452.36,112.64,206.72,0
435,display,264.92,271.24,55.29,0
436,social,264.76,371.1,242.55,1
437,search,334.01,38.26,464.71,1
438,display,373.58,375.34,362.23,1
439,display,229.08,372.13,199.6,1
440,email,286.72,316.8,369.29,1
441,social,146.09,113.17,473.98,0
442,search,442.98,74.15,270.14,0
443,social,116.07,336.11,143.77,0
444,social,137.62,498.23,467.08,1
445,display,233.54,443.66,261.93,1
446,search,129.33,148.24,178.85,0
447,search,234.84,230.43,69.3,0
448,search,109.07,486.02,229.74,1
449,social,75.88,108.09,388.41,0
450,display,396.4,167.07,249.09,1
451,social,349.9,172.47,441.53,1
452,display,465.21,489.31,156.25,1
453,social,214.36,439.23,102.13,0
454,display,87.64,291.87,147.19,0
455,display,295.23,84.3,284.07,0
456,search,381.68,415.64,478.23,1
457,email,163.5,25.73,431.68,0
458,social,375.27,281.87,376.98,1
459,search,432.41,366.65,333.96,1
460,search,306.06,224.69,325.19,1
461,social,231.92,184.87,321.13,0
462,email,490.12,438.31,348.6,1
463,social,217.57,66.07,256.84,0
464,social,95.36,253.96,169.69,0
465,email,180.72,283.38,278.18,0
466,social,140.91,29.67,111.67,0
467,display,422.38,181.87,393.23,1
468,display,113.86,56.39,330.0,0
469,email,308.15,51.56,158.42,0
470,display,212.37,41.29,80.19,0
471,social,373.26,152.09,454.03,1
472,search,30.01,232.31,283.29,0
473,display,216.43,10.45,370.77,0
474,display,185.4,430.79,290.37,1
475,social,64.8,451.79,44.44,0
476,display,281.38,21.86,194.02,0
477,social,136.95,141.93,292.34,0
478,search,147.71,496.02,238.08,1
479,email,373.52,17.66,404.09,0
480,search,269.81,117.08,250.92,0
481,email,438.19,287.8,160.25,1
482,display,419.04,256.53,48.01,0
483,search,25.99,74.18,305.8,0
484,display,183.21,330.19,437.53,1
485,social,113.1,268.02,468.25,1
486,search,379.31,335.8,414.59,1
487,display,79.16,150.14,87.82,0
488,email,452.82,165.54,436.15,1
489,social,23.93,23.64,375.87,0
490,display,133.7,447.51,235.12,1
491,search,397.9,133.6,467.33,1
492,social,43.57,84.24,105.37,0
493,email,315.54,446.84,145.59,1
494,social,102.56,203.25,334.55,0
495,display,118.43,307.38,151.59,0
496,social,268.13,16.96,442.63,0
497,social,307.74,471.04,438.64,1
498,search,25.09,351.16,215.27,0
499,search,257.04,404.51,264.65,1
500,display,171.3,121.79,161.42,0
501,social,265.73,92.3,16.88,0
502,search,15.46,133.97,295.77,0
503,social,36.13,248.05,157.93,0
504,search,497.15,245.88,24.43,0
505,social,24.88,122.54,281.45,0
506,display,246.33,298.77,211.17,0
507,display,206.61,402.73,309.79,1
508,search,233.48,470.6,165.1,1
509,social,386.04,434.95,26.26,1
510,social,352.88,237.58,373.08,1
511,social,89.4,347.61,228.58,0
512,display,360.43,451.86,474.38,1
513,email,86.26,328.64,481.66,1
514,social,266.85,266.04,275.64,1
515,email,218.06,16.49,469.96,0
516,display,58.38,260.6,311.52,0
517,search,282.52,310.72,15.33,0
518,display,263.3,367.81,232.68,1
519,search,436.48,39.62,327.48,1
520,email,305.53,200.91,213.59,0
521,search,454.33,233.29,12.0,0
522,social,29.36,219.42,235.62,0
523,email,303.67,359.76,346.67,1
524,email,164.59,199.11,26.76,0
525,email,332.5,428.11,156.37,1
526,social,229.43,134.67,330.49,0
527,display,328.12,363.65,178.98,1
528,search,439.44,268.71,284.69,1
529,display,354.54,159.55,355.81,1
530,search,396.16,261.19,305.56,1
531,email,414.45,132.54,465.17,1
532,search,288.97,218.17,196.01,0
533,social,120.35,458.65,30.1,0
534,search,36.84,293.42,275.48,0
535,display,83.98,450.56,262.61,0
536,email,238.13,411.6,311.61,1
537,email,469.22,210.1,29.65,0
538,email,220.41,81.84,353.67,0
539,display,220.75,276.09,62.47,0
540,display,335.99,246.44,306.25,1
541,email,285.28,124.25,271.68,0
542,email,412.93,331.34,274.6,1
543,search,325.6,275.6,254.51,1
544,social,259.85,345.87,482.18,1
545,social,281.19,202.99,339.17,1
546,email,44.15,426.17,396.05,1
547,search,49.04,160.04,388.94,0
548,social,43.09,327.39,119.96,0
549,email,97.9,322.27,452.98,1
550,search,451.69,148.15,118.27,0
551,display,218.32,483.03,81.17,0
552,social,370.01,128.74,430.84,1
553,display,53.71,409.06,54.59,0
554,social,26.55,104.23,10.14,0
555,social,211.64,26.89,19.78,0
556,search,372.93,184.1,267.38,1
557,search,410.27,116.83,239.58,0
558,social,151.09,398.09,426.5,1
559,social,136.09,185.29,426.4,0
560,display,241.89,33.01,43.76,0
561,email,490.78,420.78,231.46,1
562,email,318.75,347.01,72.2,0
563,social,451.89,420.26,390.7,1
564,social,289.02,97.75,152.01,0
565,email,425.86,412.27,408.72,1
566,social,219.71,193.44,447.21,1
567,social,284.14,117.28,44.85,0
568,display,248.72,453.74,406.61,1
569,email,455.16,166.19,466.42,1
570,social,58.3,68.84,119.83,0
571,display,38.43,324.11,433.72,0
572,email,290.69,436.12,72.43,1
573,email,474.53,473.59,429.89,1
574,display,318.14,391.09,358.48,1
575,display,245.12,442.91,183.55,1
576,search,359.54,287.31,22.81,0
577,email,317.77,154.18,355.2,1
578,social,90.71,83.72,296.94,0
579,social,54.19,205.37,273.99,0
580,display,218.19,109.39,221.83,0
581,search,282.15,431.1,31.48,0
582,display,121.93,176.5,197.07,0
583,display,358.41,433.64,236.58,1
584,display,275.73,155.95,431.31,1
585,search,275.92,458.0,77.25,1
586,display,150.0,136.98,484.44,0
587,display,34.56,32.29,212.58,0
588,social,23.29,128.48,346.86,0
589,search,111.48,35.61,250.9,0
590,social,330.01,485.66,213.49,1
591,display,475.86,443.58,255.41,1
592,search,335.56,291.82,236.2,1
593,email,53.35,36.15,224.71,0
594,social,147.69,191.55,430.45,0
595,search,148.21,468.29,385.22,1
596,social,418.68,199.76,167.1,0
597,display,421.34,259.96,304.76,1
598,social,274.4,235.49,469.62,1
599,search,124.69,86.98,480.88,0
600,social,41.54,78.26,103.43,0
601,search,71.11,213.73,231.4,0
602,social,199.8,349.72,51.8,0
603,social,166.32,382.23,340.36,1
604,social,260.4,464.04,218.59,1
605,social,165.4,352.29,494.74,1
606,social,46.38,90.05,436.31,0
607,social,473.4,226.83,163.47,1
608,social,138.03,141.47,225.79,0
609,social,93.69,100.71,340.46,0
610,search,67.67,178.65,319.73,0
611,social,265.8,93.68,313.2,0
612,email,50.73,36.84,168.21,0
613,email,174.74,284.09,283.0,0
614,display,48.77,190.1,82.88,0
615,display,17.88,393.35,374.69,0
616,social,465.15,313.11,19.55,1
617,social,346.51,353.74,246.83,1
618,search,473.46,155.02,205.7,1
619,email,423.68,23.78,312.38,0
620,display,434.26,41.19,226.92,0
621,display,97.35,459.94,458.88,1
622,email,469.32,61.62,306.41,1
623,search,104.84,436.53,351.1,1
624,email,149.1,137.5,145.74,0
625,email,228.53,106.1,72.61,0
626,search,350.46,41.86,91.91,0
627,social,34.6,243.53,472.03,0
628,search,297.12,41.94,113.56,0
629,display,486.62,125.92,372.19,1
630,email,356.92,229.39,472.79,1
631,display,127.58,358.2,380.03,1
632,search,431.18,141.93,164.92,0
633,search,325.22,231.42,253.44,1
634,social,199.89,141.02,327.71,0
635,display,313.46,277.12,115.72,0
636,search,23.43,67.17,296.94,0
637,display,351.29,444.35,209.07,1
638,social,164.73,203.03,280.32,0
639,email,199.57,91.19,310.28,0
640,display,47.6,44.21,226.48,0
641,search,200.61,450.16,162.38,1
642,search,349.98,88.8,309.42,0
643,display,289.64,442.96,351.87,1
644,social,405.8,85.81,97.61,0
645,social,257.57,59.08,312.41,0
646,search,436.03,108.38,42.05,0
647,search,425.98,31.69,415.61,1
648,email,32.45,463.84,48.61,0
649,social,145.87,246.34,306.6,0
650,display,393.65,167.0,274.97,1
651,email,114.69,275.54,448.2,1
652,email,219.71,473.01,409.11,1
653,social,304.79,398.64,116.38,1
654,search,58.89,337.02,96.91,0
655,display,138.65,84.39,54.28,0
656,search,105.09,190.73,128.86,0
657,display,223.43,437.81,91.7,0
658,search,450.55,466.6,403.01,1
659,email,154.41,387.34,464.68,1
660,social,382.66,108.84,159.73,0
661,display,278.1,449.84,284.23,1
662,email,24.91,79.62,346.62,0
663,search,427.2,288.21,253.14,1
664,search,383.35,462.67,33.41,1
665,email,374.16,186.79,252.99,1
666,email,108.15,415.72,43.82,0
667,email,119.3,266.45,443.03,1
668,display,464.03,51.01,491.2,1
669,email,459.28,57.64,38.78,0
670,display,202.74,152.2,221.71,0
671,search,36.99,342.21,200.3,0
672,email,150.34,279.77,100.29,0
673,social,485.31,464.78,487.16,1
674,social,93.69,255.97,353.8,0
675,email,115.07,261.27,235.45,0
676,social,79.37,17.34,154.13,0
677,search,87.47,32.24,59.68,0
678,email,83.13,16.7,246.91,0
