campaign_id,channel,spend,impressions,conversions,roi_positive
679,social,487.39,56.12,322.41,1
680,search,282.36,307.1,87.86,0
681,social,266.95,221.75,152.94,0
682,display,410.74,387.09,141.6,1
683,display,414.18,125.63,14.55,0
684,search,89.45,261.0,437.99,0
685,display,230.68,417.47,367.54,1
686,social,313.67,125.06,255.32,0
687,social,321.7,318.86,481.07,1
688,email,335.61,61.75,245.78,0
689,email,388.61,331.67,27.3,0
690,display,73.77,127.53,410.15,0
691,search,280.89,320.6,207.24,1
692,display,48.52,144.8,259.58,0
693,search,57.43,441.81,453.05,1
694,social,147.54,467.5,260.97,1
695,social,320.88,179.76,358.19,1
696,search,185.3,386.22,215.81,0
697,social,32.1,384.67,291.45,0
698,social,217.89,11.61,97.7,0
699,email,282.02,26.88,461.59,0
700,search,258.74,25.2,279.56,0
701,email,409.29,231.84,282.72,1
702,display,489.05,345.24,394.71,1
703,email,193.8,280.54,287.91,0
704,display,393.41,274.92,67.24,0
705,search,268.41,406.2,129.7,1
706,email,114.17,278.97,337.41,0
707,email,321.42,283.12,75.2,0
708,search,441.16,471.49,376.11,1
709,search,400.75,306.02,480.44,1
710,search,341.88,480.63,450.11,1
711,search,93.5,241.98,351.05,0
712,search,39.36,353.02,398.27,0
713,social,380.59,74.75,277.15,0
714,social,270.05,437.5,142.17,1
715,social,233.7,359.14,439.16,1
716,display,103.62,69.91,337.35,0
717,display,426.29,94.72,87.78,0
718,display,328.46,40.91,211.65,0
719,social,316.02,285.81,410.87,1
720,display,176.87,187.43,11.31,0
721,email,249.92,231.7,314.98,0
722,display,85.61,373.2,367.2,1
723,email,441.64,448.43,16.9,1
724,social,388.99,359.96,65.2,1
725,search,112.46,407.94,323.6,1
726,display,258.42,342.6,108.44,0
727,display,255.51,91.03,129.0,0
728,search,311.92,349.67,137.29,1
729,social,301.43,319.0,83.92,0
730,social,134.92,85.37,487.79,0
731,email,197.97,141.1,139.42,0
732,email,222.95,407.78,364.45,1
733,social,13.16,388.03,481.91,1
734,email,96.99,428.06,380.5,1
735,search,84.57,84.87,412.22,0
736,search,423.38,492.09,295.92,1
737,email,414.28,164.08,392.63,1
738,display,62.77,112.63,431.38,0
739,social,247.23,62.03,238.04,0
740,email,420.65,120.13,177.42,0
741,email,365.42,21.59,183.64,0
742,display,18.68,45.92,421.54,0
743,email,237.59,300.06,315.19,1
744,search,45.64,225.48,417.76,0
745,email,145.2,236.62,179.99,0
746,display,426.21,166.67,343.26,1
747,search,391.73,275.71,169.33,1
748,email,392.72,252.46,91.01,0
749,email,347.93,205.02,214.88,0
750,display,214.3,219.48,363.37,0
751,search,498.87,225.26,479.16,1
752,display,396.39,409.56,84.05,1
753,social,450.8,133.83,19.11,0
754,search,305.52,148.92,282.12,0
755,social,392.51,258.86,267.24,1
756,search,398.63,144.82,204.8,0
757,search,267.78,311.39,329.12,1
758,social,266.76,105.8,492.56,1
759,email,452.61,433.66,449.64,1
760,email,10.64,136.33,177.96,0
761,social,126.47,124.98,161.42,0
762,email,309.33,380.23,381.25,1
763,email,203.51,29.47,11.27,0
764,social,459.69,350.21,288.47,1
765,social,276.61,402.49,48.32,0
766,display,370.66,291.21,250.96,1
767,display,39.72,239.68,377.01,0
768,social,393.99,86.23,450.64,1
769,search,186.46,202.35,471.04,1
770,email,308.14,180.93,54.51,0
771,social,106.88,12.8,417.04,0
772,social,61.19,31.44,394.35,0
773,search,437.3,104.8,341.87,1
774,display,92.25,131.29,376.47,0
775,email,324.56,391.3,318.8,1
776,search,313.04,88.35,378.4,0
777,search,303.69,486.63,314.6,1
778,display,495.55,129.53,242.22,1
779,display,243.89,456.35,403.43,1
780,email,54.73,11.43,497.16,0
781,social,459.05,278.8,433.27,1
782,social,124.46,30.6,220.24,0
783,email,39.45,232.79,367.74,0
784,email,437.24,203.17,185.73,1
785,search,110.34,450.43,495.59,1
786,social,476.75,81.38,233.48,0
787,display,341.34,102.03,447.82,1
788,display,285.25,422.26,256.2,1
789,display,219.04,442.73,279.11,1
790,social,139.44,338.01,487.3,1
791,display,48.64,343.34,185.47,0
792,search,189.92,183.78,213.78,0
793,search,380.15,107.96,267.69,0
794,email,297.07,161.36,194.92,0
795,search,159.71,403.34,427.78,1
796,social,429.65,96.7,95.05,0
797,social,147.86,332.47,131.15,0
798,email,410.29,81.31,310.54,1
799,display,339.17,496.3,45.88,1
800,email,306.45,201.67,294.2,1
801,social,282.87,123.23,322.98,0
802,social,495.47,199.41,488.82,1
803,display,149.97,222.69,149.11,0
804,social,293.61,161.39,339.65,0
805,social,377.89,354.55,366.98,1
806,display,184.45,461.13,310.63,1
807,search,372.49,162.32,425.63,1
808,social,100.48,159.77,208.93,0
809,search,260.16,165.96,425.61,1
810,display,372.25,372.19,246.17,1
811,email,461.08,31.53,201.06,0
812,social,67.74,146.62,487.21,0
813,display,145.8,161.21,196.59,0
814,display,105.44,441.95,275.35,1
815,social,41.24,310.57,494.04,1
816,display,243.25,216.09,111.97,0
817,social,339.91,472.98,19.16,1
818,search,165.59,271.84,497.16,1
819,display,139.02,99.93,496.91,0
820,social,408.99,60.53,334.99,1
821,display,50.76,244.28,302.21,0
822,email,175.93,333.36,406.71,1
823,search,29.9,435.77,28.6,0
824,email,358.66,109.19,323.19,0
825,social,278.35,92.01,447.21,1
826,display,278.65,149.91,50.29,0
827,search,24.24,482.84,133.18,0
828,email,39.1,46.92,395.24,0
829,email,388.08,251.11,93.65,0
830,search,445.21,372.75,199.34,1
831,display,253.48,278.65,102.53,0
832,social,219.05,24.91,130.46,0
833,display,229.07,94.75,11.32,0
834,search,330.01,485.1,36.43,1
835,social,304.47,319.79,464.49,1
836,email,144.44,397.29,11.46,0
837,display,405.05,171.64,149.87,0
838,email,306.28,483.55,273.93,1
839,display,349.52,469.06,144.4,1
840,search,487.61,229.47,10.81,0
841,search,207.66,96.14,437.61,0
842,search,486.8,220.75,218.81,1
843,email,84.91,365.12,252.19,0
844,display,254.15,379.4,474.38,1
845,display,451.05,312.39,115.1,1
846,display,59.33,385.89,79.48,0
847,search,490.66,400.8,160.62,1
848,display,80.01,29.27,38.68,0
849,social,473.01,402.93,422.41,1
850,social,64.54,330.7,368.45,0
851,display,421.73,206.52,327.47,1
852,display,105.73,155.26,121.47,0
853,search,130.09,221.87,395.38,0
854,social,109.74,154.74,256.65,0
855,search,151.87,138.49,398.73,0
856,display,11.69,90.99,422.49,0
857,social,333.26,469.68,163.35,1
858,email,67.63,36.8,290.53,0
859,display,204.73,237.88,459.28,1
860,email,229.6,263.82,263.12,0
861,display,236.52,216.03,353.71,1
862,search,95.7,331.2,236.49,0
863,display,263.87,306.99,145.63,0
864,social,63.58,287.12,144.66,0
865,social,42.38,158.69,115.53,0
866,social,70.36,123.61,212.27,0
867,search,420.26,264.12,318.98,1
868,email,385.92,120.28,81.81,0
869,display,258.6,400.28,473.93,1
870,display,140.69,429.55,459.73,1
871,email,254.57,431.07,159.07,1
872,display,221.2,277.19,400.16,1
873,search,369.04,392.14,288.42,1
874,email,136.52,341.27,240.05,0
875,search,330.43,26.27,16.37,0
876,search,396.83,190.39,455.74,1
877,search,241.7,53.81,227.14,0
878,search,157.79,104.16,279.67,0
879,email,113.33,298.73,236.48,0
880,social,202.31,194.63,233.93,0
881,display,159.37,279.81,310.94,0
882,display,63.71,121.73,82.17,0
883,display,105.78,51.31,422.16,0
884,display,222.77,49.85,237.05,0
885,social,452.12,390.53,402.72,1
886,search,383.31,264.5,172.39,1
887,display,147.56,453.15,384.07,1
888,search,60.8,380.94,54.03,0
889,social,115.74,241.03,397.72,0
890,social,353.82,63.72,334.29,0
891,social,78.55,129.9,362.14,0
892,display,483.66,404.28,276.2,1
893,display,231.11,45.15,214.77,0
894,social,353.72,409.76,417.56,1
895,email,199.62,193.22,450.05,1
896,display,157.51,326.78,435.99,1
897,display,140.41,477.5,277.04,1
898,display,215.78,370.69,332.62,1
899,email,408.44,371.08,472.5,1
900,display,344.33,45.94,186.06,0
901,social,135.33,190.88,168.8,0
902,social,355.59,218.44,235.92,1
903,social,294.36,208.08,118.67,0
904,social,446.76,22.73,92.19,0
905,display,294.59,16.18,225.97,0
906,social,310.53,349.52,362.75,1
907,social,336.6,438.45,132.08,1
908,display,422.67,51.86,445.91,1
909,search,87.43,178.65,473.88,0
910,social,119.93,292.71,281.98,0
911,search,166.35,432.73,305.4,1
912,social,129.05,290.71,183.77,0
913,search,361.96,448.49,285.68,1
914,email,216.61,416.46,87.41,0
915,display,274.54,104.61,464.22,1
916,search,71.23,170.78,154.22,0
917,social,360.92,446.02,124.59,1
918,search,359.26,226.63,484.38,1
919,display,292.26,42.85,352.87,0
920,display,361.94,167.46,245.66,0
921,email,47.81,231.92,73.63,0
922,email,182.33,147.53,329.36,0
923,social,246.03,272.9,267.12,0
924,email,310.7,355.92,159.38,1
925,display,372.94,448.73,355.57,1
926,email,398.9,222.02,362.1,1
927,display,233.31,151.05,132.57,0
928,social,198.82,87.01,102.26,0
929,display,243.85,137.65,367.21,0
930,display,77.82,464.68,79.64,0
931,display,47.54,13.13,164.52,0
932,email,206.38,368.03,426.82,1
933,email,437.31,162.86,130.21,0
934,email,60.37,415.49,57.7,0
935,email,374.55,462.54,460.38,1
936,email,456.67,285.01,371.03,1
937,display,240.15,104.67,483.93,1
938,email,442.69,129.48,30.39,0
939,search,332.02,68.59,370.06,0
940,social,14.6,296.62,382.15,0
941,email,387.98,279.62,498.72,1
942,display,266.76,92.32,319.07,0
943,social,46.01,430.36,482.89,1
944,social,495.14,288.32,460.76,1
945,display,445.73,117.42,217.16,0
946,display,487.89,279.66,345.61,1
947,email,166.29,172.76,428.31,0
948,email,151.0,321.16,394.18,1
949,social,315.96,498.64,297.48,1
950,email,409.41,461.37,257.29,1
951,display,327.71,33.05,333.63,0
952,email,492.83,309.4,66.29,1
953,display,283.35,290.9,457.93,1
954,display,393.25,445.23,13.88,1
955,display,482.61,494.84,177.83,1
956,email,366.13,287.67,335.33,1
957,display,174.16,421.92,236.98,1
958,email,358.76,171.69,264.59,0
959,social,293.91,267.25,317.53,1
960,search,129.5,81.76,23.75,0
961,display,263.97,463.4,240.21,1
962,display,22.67,217.39,293.74,0
963,email,263.01,75.81,306.6,0
964,search,316.03,72.56,417.46,1
965,search,388.02,345.64,352.22,1
966,email,487.39,385.08,208.88,1
967,search,74.48,319.59,466.0,1
968,display,138.09,370.18,146.2,0
969,email,434.11,31.05,415.36,1
970,search,283.93,298.69,194.56,0
971,search,467.63,372.16,133.41,1
972,email,33.82,92.87,259.78,0
973,email,316.79,433.74,181.81,1
974,email,475.05,373.57,458.36,1
975,search,430.17,360.08,351.56,1
976,email,359.77,392.56,380.92,1
977,search,309.68,267.67,458.61,1
978,email,466.46,102.01,152.83,0
979,social,348.77,467.53,140.25,1
980,search,114.59,354.41,370.55,1
981,search,140.86,431.62,279.24,1
982,email,114.14,264.51,366.61,0
983,search,477.84,404.93,303.14,1
984,search,186.95,322.15,166.74,0
985,display,375.16,207.58,257.31,1
986,display,348.04,312.56,197.2,1
987,social,90.98,147.66,259.4,0
988,email,491.48,252.58,278.47,1
989,email,400.69,340.21,306.88,1
990,social,273.21,78.18,372.39,0
991,social,247.85,82.67,486.01,1
992,email,276.46,422.02,489.06,1
993,email,133.24,465.71,357.06,1
994,email,170.62,404.85,421.76,1
995,search,186.64,487.03,393.05,1
996,search,21.34,328.03,59.8,0
997,display,31.13,365.65,204.94,0
998,email,370.84,339.3,184.94,1
999,search,25.67,465.82,306.48,1
1000,display,273.51,54.59,427.86,0
1001,email,148.93,339.72,172.24,0
1002,display,166.47,78.92,241.66,0
1003,search,186.42,442.59,53.41,0
1004,display,499.54,300.73,219.2,1
1005,search,104.28,126.38,336.77,0
1006,search,127.66,145.04,269.51,0
1007,social,110.08,206.29,458.28,0
1008,social,348.7,299.78,145.23,0
1009,social,73.88,345.22,102.79,0
1010,email,193.63,81.02,238.57,0
1011,email,125.46,106.18,92.84,0
1012,email,220.46,462.9,46.71,0
1013,search,57.57,365.2,63.5,0
1014,social,138.98,442.93,344.59,1
1015,search,495.43,386.29,49.89,1
1016,search,202.73,180.7,406.52,0
1017,email,51.51,338.38,83.15,0
1018,search,232.05,40.52,63.01,0
1019,display,37.85,495.73,82.9,0
1020,display,78.71,222.13,356.08,0
1021,social,325.23,219.56,463.61,1
1022,social,365.26,120.4,300.54,0
1023,email,269.0,336.14,490.3,1
1024,social,152.09,487.79,317.77,1
1025,search,472.3,107.54,182.58,0
1026,search,493.91,392.5,308.34,1
1027,search,112.85,479.88,187.62,0
1028,display,93.59,401.09,76.84,0
1029,display,496.49,48.8,86.33,0
1030,email,94.13,151.14,480.9,0
1031,display,57.23,104.45,349.04,0
1032,search,130.11,179.97,468.11,0
1033,social,228.89,300.95,190.74,0
1034,email,444.52,352.08,283.2,1
1035,search,488.19,434.46,320.87,1
1036,email,327.86,135.33,28.42,0
1037,search,282.51,496.54,419.03,1
1038,email,490.3,272.2,467.51,1
1039,display,402.44,17.26,43.56,0
1040,display,186.15,341.63,421.46,1
1041,social,382.72,370.79,49.29,1
1042,search,490.26,68.17,327.79,1
1043,email,431.46,74.93,277.79,0
1044,social,38.66,301.53,399.41,0
1045,social,211.7,445.2,247.75,1
1046,email,260.72,190.05,325.81,0
1047,display,224.31,435.37,490.46,1
1048,social,44.46,176.53,415.08,0
1049,display,91.51,313.42,373.46,0
1050,search,314.25,153.92,203.04,0
1051,email,12.65,465.29,449.95,1
1052,display,131.75,403.05,148.95,0
1053,display,70.79,199.76,83.26,0
1054,search,361.4,442.84,194.6,1
1055,display,427.91,28.26,201.64,0
1056,search,428.42,248.26,84.02,0
1057,display,229.79,309.79,349.02,1
1058,display,347.29,390.03,114.45,1
1059,search,340.63,248.23,305.56,1
1060,display,153.24,192.41,267.33,0
1061,search,499.38,418.24,252.68,1
1062,search,381.39,269.6,11.1,0
1063,display,175.04,47.13,371.67,0
1064,social,460.89,71.0,484.55,1
1065,search,399.8,494.98,82.93,1
1066,social,153.14,197.9,122.06,0
1067,social,322.2,67.84,274.95,0
1068,social,407.55,285.72,224.86,1
1069,email,405.69,491.6,66.6,1
1070,search,105.48,113.89,281.67,0
1071,display,176.05,322.57,255.56,0
1072,display,378.45,193.19,223.31,0
1073,display,460.65,163.71,418.11,1
1074,email,138.44,145.16,163.92,0
1075,display,487.86,396.55,61.0,1
1076,display,196.09,29.9,390.17,0
1077,search,460.07,238.46,298.15,1
1078,social,470.13,164.18,296.74,1
1079,display,362.61,219.16,35.84,0
1080,display,336.92,390.47,104.48,1
1081,search,121.8,478.4,470.45,1
1082,search,246.17,222.35,43.9,0
1083,email,205.77,267.31,249.08,0
1084,email,82.19,263.91,105.42,0
1085,social,473.34,64.41,480.46,1
1086,search,412.15,46.66,232.78,0
1087,display,260.59,254.42,326.85,1
1088,search,53.37,124.54,71.29,0
1089,email,11.6,154.09,184.95,0
1090,social,45.63,68.62,283.99,0
1091,search,361.47,289.66,192.33,1
1092,display,107.37,332.12,127.12,0
1093,search,244.25,426.33,299.95,1
1094,display,481.01,217.84,110.47,1
1095,email,481.84,57.22,14.9,0
1096,email,459.09,363.52,292.21,1
1097,social,455.95,201.54,40.56,0
1098,search,463.44,346.31,121.9,1
1099,social,84.27,321.2,258.36,0
1100,email,483.99,58.83,64.48,0
1101,social,125.16,470.22,326.7,1
1102,display,472.89,56.05,291.64,1
1103,social,176.76,19.62,102.09,0
1104,search,95.03,157.25,378.28,0
1105,email,278.36,66.09,62.59,0
1106,social,159.68,217.85,26.64,0
1107,social,295.65,310.41,340.32,1
1108,social,496.1,187.9,350.59,1
1109,email,330.23,97.15,316.86,0
1110,email,430.34,472.78,96.2,1
1111,social,256.58,239.72,20.42,0
1112,email,249.47,127.42,323.27,0
1113,display,22.4,400.24,181.98,0
1114,email,309.11,54.18,339.26,0
1115,email,352.67,238.81,375.56,1
1116,display,434.8,293.37,133.11,1
1117,social,413.51,108.94,359.96,1
1118,email,35.97,409.49,248.32,0
1119,search,318.35,270.52,463.39,1
1120,email,158.0,385.4,431.61,1
1121,search,425.09,420.65,264.71,1
1122,social,332.66,370.26,409.94,1
1123,email,112.07,483.52,72.42,0
1124,search,316.47,153.48,472.53,1
1125,email,180.83,400.94,310.65,1
1126,display,51.65,408.98,243.87,0
1127,display,482.52,27.99,142.3,0
1128,social,13.7,440.13,369.2,1
1129,search,340.04,56.46,354.36,0
1130,search,102.42,334.17,219.4,0
1131,display,428.46,423.74,311.71,1
1132,search,93.79,426.74,195.79,0
1133,email,90.96,433.77,277.81,1
1134,display,106.02,194.62,222.39,0
1135,display,274.93,87.79,358.63,0
1136,display,312.37,499.62,157.91,1
1137,search,278.29,397.42,260.04,1
1138,display,243.5,456.82,409.94,1
1139,search,272.55,428.16,39.73,0
1140,search,159.63,383.45,367.01,1
1141,search,21.32,118.38,103.78,0
1142,social,330.87,75.06,71.09,0
1143,email,390.62,392.83,374.79,1
1144,display,333.22,44.13,116.78,0
1145,email,235.93,218.65,154.94,0
1146,display,41.35,273.07,387.02,0
1147,email,91.4,162.67,289.45,0
1148,social,130.86,31.3,249.11,0
1149,display,168.91,223.68,385.84,0
1150,display,480.88,153.84,209.5,1
1151,display,377.95,409.11,120.66,1
1152,search,355.84,32.47,249.93,0
1153,email,467.6,158.26,59.66,0
1154,display,297.19,298.78,208.37,1
1155,social,57.0,372.47,97.8,0
1156,search,454.2,350.82,153.72,1
1157,email,491.47,196.08,131.23,1
1158,display,343.55,216.08,454.94,1
1159,email,12.16,382.73,307.07,0
1160,social,224.6,280.2,72.91,0
1161,display,76.93,135.44,442.03,0
1162,email,479.91,310.92,316.05,1
1163,search,462.77,402.62,250.24,1
1164,display,420.85,349.97,372.11,1
1165,display,100.41,335.17,154.19,0
1166,social,312.29,301.17,285.75,1
1167,social,236.88,439.62,266.88,1
1168,search,86.59,443.33,384.82,1
1169,search,288.35,204.67,118.06,0
1170,email,175.93,299.32,128.9,0
1171,search,55.35,400.48,141.91,0
1172,search,203.55,333.8,10.9,0
1173,social,269.62,283.8,399.93,1
1174,display,427.5,116.51,451.68,1
1175,search,433.64,257.46,369.39,1
1176,social,116.6,453.4,377.94,1
1177,email,475.64,320.14,331.89,1
1178,email,310.53,405.99,362.2,1
1179,social,361.6,262.74,304.47,1
1180,search,143.47,425.04,244.69,1
1181,email,482.11,192.53,129.71,1
1182,display,266.33,162.96,150.1,0
1183,display,497.95,156.66,349.08,1
1184,email,102.77,334.75,348.59,0
1185,display,107.33,70.78,252.65,0
1186,display,137.82,121.48,217.07,0
1187,search,373.06,80.15,160.67,0
1188,email,120.38,406.54,302.47,1
1189,email,57.91,98.45,296.26,0
1190,email,287.83,441.38,158.44,1
1191,display,353.94,411.75,340.56,1
1192,search,476.73,19.92,141.24,0
1193,social,327.54,441.75,158.1,1
1194,email,330.09,304.41,446.25,1
1195,search,21.46,352.16,109.11,0
1196,social,149.05,440.14,443.34,1
1197,social,344.3,207.03,363.54,1
1198,email,322.98,49.71,269.31,0
1199,display,483.69,214.51,193.61,1
1200,search,131.81,324.37,90.87,0
1201,email,486.88,97.6,454.75,1
1202,display,89.06,429.56,220.47,0
1203,social,82.11,187.35,478.73,0
1204,social,116.31,151.07,92.37,0
1205,social,301.07,407.14,419.22,1
1206,search,398.08,182.08,259.44,1
1207,social,43.52,166.81,388.16,0
1208,social,68.51,403.49,301.07,0
1209,email,35.44,274.3,311.28,0
1210,search,299.64,168.93,291.04,0
1211,search,221.24,160.81,250.56,0
1212,display,358.01,325.46,340.32,1
1213,email,259.7,57.49,211.25,0
1214,display,113.72,377.71,79.15,0
1215,email,144.24,184.62,448.56,0
1216,search,285.25,21.31,343.97,0
1217,social,486.7,262.69,215.63,1
1218,search,374.72,99.67,180.24,0
1219,display,100.35,382.72,144.49,0
1220,email,54.67,202.32,155.04,0
1221,search,40.88,215.09,162.29,0
1222,display,130.24,256.97,155.14,0
1223,display,315.38,34.25,325.27,0
1224,email,285.04,159.06,37.77,0
1225,social,397.04,103.76,195.63,0
1226,email,481.24,349.1,479.71,1
1227,email,378.43,211.56,74.2,0
1228,search,299.38,186.45,353.88,1
1229,email,428.93,274.18,68.61,0
1230,display,44.59,276.85,245.85,0
1231,search,392.1,92.86,35.32,0
1232,social,158.66,356.06,121.49,0
1233,social,123.19,114.8,204.67,0
1234,display,188.67,304.35,196.5,0
1235,social,193.55,384.99,299.49,1
1236,search,31.97,35.08,104.22,0
1237,social,296.42,363.99,363.89,1
1238,email,431.71,354.22,111.8,1
1239,search,218.22,192.45,202.62,0
1240,email,405.65,279.45,303.14,1
1241,display,35.99,311.86,389.28,0
1242,social,265.61,476.74,399.61,1
1243,search,452.23,229.32,294.53,1
1244,email,463.83,107.15,211.78,0
1245,social,405.61,194.07,156.55,0
1246,search,437.74,406.2,308.69,1
1247,display,111.02,97.9,17.26,0
1248,display,143.88,195.53,91.0,0
1249,display,186.57,31.68,95.37,0
1250,email,301.77,384.67,135.94,1
1251,email,20.93,429.3,222.3,0
1252,email,176.86,344.3,123.76,0
1253,email,331.14,266.89,471.83,1
1254,social,426.28,362.95,342.8,1
1255,display,308.94,242.07,478.37,1
1256,search,341.12,415.11,471.11,1
1257,email,327.32,218.57,483.88,1
1258,social,278.82,218.8,206.51,0
1259,search,36.21,429.08,140.68,0
1260,email,410.67,362.07,362.45,1
1261,search,131.95,200.04,88.88,0
1262,display,232.09,248.23,99.26,0
1263,search,210.27,12.79,56.34,0
1264,social,196.19,278.24,420.82,1
1265,social,81.53,73.1,338.23,0
1266,search,50.21,365.18,162.41,0
1267,search,73.01,365.92,30.22,0
1268,search,150.87,78.27,246.42,0
1269,email,308.3,309.88,70.4,0
1270,social,68.73,427.44,286.37,0
1271,email,256.04,372.32,401.55,1
1272,search,471.17,192.9,18.26,0
1273,social,471.01,266.95,94.66,1
1274,email,428.67,382.64,356.09,1
1275,email,265.62,112.14,468.29,1
1276,email,306.21,368.74,181.59,1
1277,display,308.65,280.07,328.1,1
1278,email,221.41,363.45,80.52,0
1279,search,56.37,232.18,384.97,0
1280,display,485.78,86.43,137.86,0
1281,search,389.15,334.89,35.44,0
1282,email,243.89,42.01,373.34,0
1283,email,466.68,420.02,387.32,1
1284,email,474.42,199.73,140.8,1
1285,social,238.17,236.23,334.8,1
1286,social,398.53,197.99,56.04,0
1287,search,143.56,441.86,428.34,1
1288,email,365.28,405.01,43.48,1
1289,social,95.08,25.78,88.05,0
1290,search,421.11,31.75,491.78,1
1291,search,159.41,357.16,366.24,1
1292,search,464.03,200.3,212.1,1
1293,social,264.32,450.46,14.53,0
1294,social,17.21,392.39,448.7,1
1295,search,114.99,335.15,394.46,1
1296,social,424.69,128.93,470.56,1
1297,social,183.07,135.39,430.48,0
1298,display,63.93,366.1,448.22,1
1299,search,235.55,391.02,489.73,1
1300,email,184.63,204.76,327.09,0
1301,search,211.79,371.83,227.85,1
1302,search,228.82,429.58,173.99,1
1303,search,79.86,38.88,77.8,0
1304,social,335.12,97.0,382.55,1
1305,search,475.84,228.73,136.33,1
1306,email,486.94,395.72,464.89,1
1307,search,330.23,380.86,495.29,1
1308,email,349.51,429.69,104.3,1
1309,email,469.39,292.74,248.65,1
1310,search,70.58,97.44,459.01,0
1311,search,75.34,338.47,208.98,0
1312,email,201.54,134.22,464.47,1
1313,search,329.89,196.73,142.49,0
1314,search,233.56,204.65,328.14,0
1315,email,307.27,159.05,334.72,1
1316,email,77.28,302.31,408.68,0
1317,email,387.58,180.58,361.46,1
1318,social,113.57,422.27,27.25,0
1319,email,178.52,73.71,21.82,0
1320,search,442.31,138.31,283.53,1
1321,display,288.11,259.5,63.08,0
1322,social,441.85,226.83,256.99,1
1323,display,70.91,33.89,389.13,0
1324,display,398.01,183.08,492.5,1
1325,search,392.53,98.88,469.57,1
1326,email,259.48,308.28,349.65,1
1327,search,397.04,271.9,431.68,1
1328,search,147.24,352.37,81.23,0
1329,display,456.19,218.49,255.68,1
1330,search,163.48,263.79,264.02,0
1331,social,336.84,186.44,168.55,0
1332,display,248.7,404.68,332.15,1
1333,display,52.08,316.19,415.51,0
1334,search,357.97,137.24,312.16,1
1335,social,119.65,33.6,492.24,0
1336,display,438.99,319.2,419.6,1
1337,email,146.83,27.82,167.29,0
1338,search,341.08,254.31,281.56,1
1339,display,87.48,293.28,314.28,0
1340,email,19.81,133.5,375.6,0
1341,email,479.98,432.88,271.95,1
1342,email,211.28,84.39,48.56,0
1343,search,430.71,437.26,57.22,1
